FSO_Attenuation_Visibility_dB,FSO_Attenuation_Cloud_Model_dB,RF_Total_Attenuation_dB
-91.67489,-223.1819,138.36612
-56.448246,-2403.4172,160.46413
-102.624855,-360.93948,118.09818
70.8489,2651.6802,108.92989
128.5634,2843.2605,121.132065
-425.75598,-4531.935,139.30217
171.04002,1608.5778,105.63605
78.25701,1705.7573,126.645645
166.52014,3512.5913,126.174355
-118.80994,-2867.1128,151.58546
-34.202267,215.55693,145.7142
-143.88162,-330.67325,134.34976
-27.332712,1578.0076,127.29309
243.84319,2488.5425,113.94283
14.962526,-227.14308,122.227196
-181.65692,-966.8629,132.94928
-155.67053,-899.8594,135.59096
-170.5741,910.00006,126.76948
-422.8036,-1475.9656,119.226204
-103.04818,-3278.1995,157.27733
-39.68261,1501.7928,106.45067
-318.22318,-1734.0515,120.118935
36.06882,885.4705,122.65517
-216.90855,-1629.6306,136.90251
-273.25272,-343.9473,94.744354
142.04233,2063.5967,126.519226
-176.63142,-1446.915,136.84972
-108.82333,198.27043,124.31114
-162.04755,-968.5834,135.83931
-191.97556,520.2808,118.55068
-216.8982,-1239.1536,131.22859
253.50668,2121.659,152.29047
-84.95337,25.734962,134.96843
-385.6315,-709.6212,94.19291
-221.33154,-2978.8674,140.2236
-69.804405,-767.1644,136.16284
-301.39938,-2459.314,136.71426
-105.48632,1866.4126,111.46384
127.221016,2858.0344,112.20168
-174.24348,-1324.5854,140.63933
57.47099,3901.3416,107.39338
-152.85863,-718.115,145.85721
-235.09843,-706.098,138.69821
-178.3206,-1001.2373,139.54495
-180.55089,-1993.8245,140.32637
-231.70045,-2323.2266,135.10016
95.57766,3181.257,105.85156
-4.2402105,-204.29005,161.36835
-15.195828,-549.1565,146.69208
-189.62042,-283.03445,97.34594
78.4967,416.9532,141.54437
14.702901,848.0883,115.2515
-61.828045,781.45935,135.4258
24.673906,2201.011,126.43748
-79.88831,593.59045,134.79813
-211.36754,-718.3718,122.27777
94.85126,487.24847,163.46692
-129.09943,1391.5934,119.91403
-326.13632,-435.423,98.39075
136.17194,1932.9749,134.7225
-175.29839,-1224.9834,140.1345
-257.54147,-1114.4497,132.08896
90.15812,432.05917,133.66588
93.09992,903.4911,123.31899
-319.24478,-3144.8933,145.26572
-21.774118,2309.9634,134.45113
-207.50616,-1666.0378,124.09627
-149.34598,442.4672,98.67154
-163.59451,-266.75858,115.60757
4.358938,1496.52,106.76408
-152.62541,-57.766624,133.05022
-51.462887,-1589.283,160.92885
-229.23601,-1449.1504,125.439384
288.12643,4147.493,103.19423
-112.858154,-98.73928,145.79126
-220.85844,-611.5,116.68227
55.56941,-1014.34485,146.00711
-188.82617,-890.4822,154.07683
-197.22932,-1463.9917,119.849464
-163.02625,-440.15408,121.63618
217.04445,3096.0454,104.30292
59.691437,-208.6963,139.19371
-134.1013,-1272.0212,130.78275
-150.19995,-1278.8816,144.8849
-93.846634,220.67784,101.238266
-282.11096,-1842.5635,139.30067
72.68027,1306.8129,103.79761
-276.14178,-1947.28,142.35353
-128.15858,1454.8975,121.3509
-196.30246,-118.465294,115.26354
-328.31827,-3198.307,128.1112
-247.78642,217.46135,118.30023
192.92584,3121.0615,126.345
-113.084015,-1415.5862,135.8709
-102.91701,-958.2439,138.8317
-300.77646,-3243.6477,146.95078
-392.67767,-882.306,110.09826
-246.81383,-1208.3374,138.6041
-102.653854,17.01249,128.6794
-90.17609,1497.6365,141.0669
-213.04723,665.37463,95.47318
-208.08992,-2300.8232,145.37189
66.52383,269.9247,136.59811
99.2256,2619.831,156.30728
-216.46696,-3662.3552,148.45758
-53.25005,794.368,123.06581
-102.508644,-1017.86304,137.04292
190.15878,1638.2982,125.627106
195.57503,1881.4585,134.9328
14.958793,-452.8229,131.20323
23.910038,1589.2687,117.31888
47.9767,393.39514,131.58879
-229.23044,-4646.2437,166.91234
216.45312,3145.6235,102.50798
-352.0777,-3459.4065,132.6447
-83.28301,1840.8,99.34934
-54.525394,922.87836,137.29715
-91.892006,716.6619,136.25516
-9.027127,-67.26186,115.65238
176.56964,3846.1213,99.34816
-71.28045,223.89171,120.90507
67.78823,-341.8705,145.52141
-225.75302,78.478004,119.49804
12.051285,370.8771,131.23831
-41.190193,344.7863,145.52324
-62.605595,2171.0374,105.433624
2.8613167,3316.9167,130.704
110.16836,602.3779,117.55568
238.11525,222.942,149.69896
-71.34468,1662.5977,120.10176
-373.9945,-1454.6975,128.22008
84.99907,427.2447,118.90215
-106.879906,-1896.0891,149.03279
-398.2344,-4576.266,131.94153
-38.789074,77.04728,131.66368
-79.19631,-1536.7163,146.05104
-331.35547,-2183.6335,119.93914
-126.7077,-1256.8201,143.36151
-60.997097,1166.6646,122.88937
57.873325,526.86957,141.96593
-313.60693,-269.60416,106.459145
-257.32556,-1675.3865,126.08499
-73.09026,973.1537,125.73035
119.58229,1358.139,119.172455
120.42227,1365.8076,129.587
-75.54784,640.905,113.67107
-257.97464,-912.20325,110.791885
114.36367,436.56927,146.71617
-238.19247,-473.2095,113.19312
-53.533916,-810.4391,146.65453
30.57152,527.7514,142.33693
323.08185,2542.4836,125.92332
-128.09326,-1197.3137,134.64154
-80.92248,-1071.4235,147.60684
375.13852,4300.7188,120.8149
-54.381374,-2360.4946,145.02888
-1.1563215,979.4424,140.90213
38.611584,345.4507,133.84772
-203.61589,-1738.4661,139.28821
74.59655,894.3211,142.26747
-79.79651,-312.7941,151.21863
-127.53313,-337.56326,139.10605
-223.46077,-457.01358,133.56305
-130.03983,-208.32558,129.68684
-220.09659,-1690.946,127.46325
-38.594887,1439.1014,93.55588
-14.464976,-1418.6736,142.65205
248.01654,4491.255,98.85101
-9.672622,-1377.198,141.83437
-79.59874,-720.6127,149.20877
12.829397,337.33078,118.172356
-120.12895,-353.86148,125.431335
35.518692,-456.1121,162.68686
-390.78156,-290.97232,119.4957
-240.28325,-394.63504,108.42822
-139.16762,-2409.5403,132.84225
-1.7149229,1104.6512,124.6443
-103.276054,-1603.6528,125.48945
-169.20709,-2237.2043,148.12543
-369.72662,-1231.3337,115.327385
-129.55597,631.72266,119.299034
-68.62248,1861.3391,80.95033
-91.2323,180.29466,130.1931
-27.742376,-1477.4126,150.91943
-331.8865,-1264.4185,109.50658
-198.63513,-746.86536,122.97462
-67.797386,162.80803,146.60469
-6.4685335,1623.0216,153.50017
-64.362724,-380.68204,135.22653
-51.85786,2459.597,101.23444
199.57709,3147.595,97.86332
-137.19653,-1332.1497,136.46837
-265.6426,-909.5299,130.52367
-44.381226,1432.0353,122.94806
-218.25195,59.037575,112.356766
132.8907,2454.571,135.07083
-197.69118,-829.0856,130.49847
-127.83005,-840.151,142.43669
196.7824,2919.936,88.1968
-82.344284,-504.9341,137.45132
-11.914737,-323.05582,146.51608
-105.755875,1948.9952,105.31599
-418.4847,21.354408,81.24039
-61.38088,-491.87625,146.92638
-168.71185,-1054.4534,140.66798
44.52462,2775.8245,125.58054
-178.23572,-1985.4417,133.19514
173.1204,2970.7742,122.15548
-329.86252,-1806.9175,109.41344
237.01852,3458.4856,116.71632
-98.032974,1431.5684,110.51126
-277.4293,-1363.7361,138.0025
-344.35275,189.4951,92.55731
-180.39287,-1139.4894,136.39429
-62.374035,-688.80884,138.92589
-352.6154,-795.3522,126.11567
-70.274956,-1607.8945,144.5441
-456.434,-2029.9014,117.07568
67.76488,318.7393,144.21544
-249.0023,511.73346,101.09779
-88.77004,-1781.1453,144.89948
28.743319,596.31775,143.97589
-150.6498,-1539.1792,141.37886
-123.82968,699.29376,111.696434
-170.96458,-795.5718,137.4982
-273.31433,-747.35046,112.78996
-326.03058,-1952.9407,117.9669
-308.6407,-1386.71,104.93756
-146.18213,-1441.5513,142.58308
-168.83043,-449.0485,140.31569
-194.5588,-1757.843,138.60263
167.59303,2430.326,104.50624
76.92639,1274.6508,149.31847
-123.56351,1415.7437,94.862206
-170.08386,625.9641,102.33016
-371.8665,-3042.268,124.02208
77.09011,2164.963,141.84988
43.741646,-498.56302,150.48871
-260.65707,-612.298,120.37209
-372.3787,-3730.0193,144.11098
-233.81589,-409.78983,106.80447
72.944496,31.846657,148.98909
-191.27783,-1385.6543,117.55231
-132.39088,648.2865,116.08722
-85.478615,-858.2822,120.761536
-6.1248655,1190.0303,122.83927
-212.16493,-1912.7742,137.77547
-195.69844,-3403.448,145.31476
-37.4336,1476.4515,104.32912
-104.22826,-2292.0283,146.5781
-176.16577,-1668.2703,149.15411
-7.3074064,-1554.6814,172.07628
-177.9632,427.64688,114.218544
38.732124,2454.0808,116.46197
-127.09604,-1703.9541,130.00053
-120.254486,-768.505,147.50314
-63.875874,1120.5319,125.45812
-77.62302,-1324.1931,142.18962
-186.22758,1867.2848,81.61317
120.34052,2702.1973,124.10082
-172.34549,-2384.3523,127.0321
-18.163584,-353.5364,156.666
-412.00305,-2551.767,117.76304
-103.61726,95.160805,134.72107
-180.3536,817.19617,111.85672
-41.083717,1817.5875,98.281136
-7.577161,3251.337,80.74235
-116.851425,1483.6538,112.353935
-191.65164,-2373.0234,160.29967
-80.9253,246.26524,116.78771
-170.03024,-2056.906,122.07755
-172.42236,-1268.947,122.69298
91.59643,2267.9465,128.7144
96.761375,1902.8922,120.79565
-113.83835,-1735.8135,133.76901
-262.1326,-759.5814,122.41193
-276.1024,-35.50155,110.79236
-9.249455,1352.8055,142.1115
-243.73378,-389.24283,121.96004
-65.94358,1536.354,117.6634
-97.52099,-476.4302,141.57838
-1.5091448,402.64056,150.46196
175.08102,-287.99808,151.4691
8.998622,1472.8271,108.475845
-179.90367,-2180.6997,133.33334
-70.067986,-780.69226,130.51965
-139.2979,-526.96375,135.70781
-95.38056,-2141.864,140.6512
73.925064,2215.7673,113.06479
-181.54631,215.56438,99.32769
-265.08005,-598.0818,108.125725
-140.46594,-2167.0457,150.54745
-212.27783,-265.21793,125.418785
-22.696463,761.8038,136.25896
140.22374,2594.8047,125.650826
-139.50726,629.3147,109.266136
-148.514,-1199.8442,142.49875
-209.07912,-1879.0508,131.07033
117.01,1240.8658,139.50189
-202.19751,-2405.8052,155.06848
-142.45596,-1591.0066,150.51605
-16.279863,-1908.3337,149.86002
-298.46857,-1279.1631,130.4565
-130.19955,-739.9192,116.21266
112.99099,1307.0079,141.56761
-120.75896,613.64294,123.42803
47.985577,445.04453,157.59102
-51.293392,261.60373,131.26498
-242.75862,-944.1199,98.5791
-118.12128,-353.2333,134.2174
32.888187,776.9933,129.64485
-229.14056,-2274.304,136.64735
121.899994,1267.4285,138.3945
-47.66229,1646.5066,132.3068
284.9953,2614.0059,108.200035
-201.80135,-259.304,119.47855
-156.9183,-1388.3005,127.68744
-312.06625,-2365.4258,130.5087
39.49345,3048.9287,109.34408
131.33267,3251.509,96.70222
129.55869,615.8426,157.97275
100.64279,3959.4822,88.028786
39.873764,636.0155,129.15733
-169.5681,-748.5498,147.56393
-308.91284,-761.8231,129.21286
-158.98865,-451.88138,140.7469
-45.80166,-1383.7622,156.09683
-139.53195,1073.7494,128.86342
25.89237,1275.2184,110.211914
-124.541046,431.0177,128.32124
72.61353,3729.7686,84.20643
-190.10423,383.16943,125.65081
-288.53967,-2664.4993,134.76161
-131.10973,-241.66982,127.01149
165.35548,3397.608,112.033195
40.868427,1517.8494,128.8835
-48.178562,613.0607,108.53358
-231.97987,-1994.8706,131.56873
-70.01581,-1629.3484,131.53015
-115.3138,-374.78897,124.15303
-326.20374,-2794.8176,128.66106
-65.89626,-525.4778,145.1047
-256.75528,-2022.238,122.08439
77.97231,1020.54333,125.97612
-268.34192,248.93016,120.970924
-157.55385,-317.09964,121.78923
-294.40143,-879.6377,127.9545
-351.4082,-3080.274,125.9841
-171.42932,795.69965,95.603294
-143.8775,417.7202,136.19403
-208.8681,566.4605,115.670845
-259.9218,-1226.2078,113.40684
-3.0627527,-1144.7097,161.97992
151.23688,1494.9327,142.55934
-294.16385,-263.66837,114.44556
-333.29178,-525.9468,105.97406
-162.9971,440.77277,111.176575
-175.94774,-1399.8235,140.84401
-385.14697,-2670.704,132.17896
-42.23591,-1071.5698,148.93002
16.715273,-561.96643,142.05728
-86.92504,-1677.9644,137.5968
-265.1064,-3188.858,149.44719
287.7405,1842.2382,165.31999
-38.27707,854.1415,119.25008
-37.496647,-2524.7102,148.04495
-244.10869,-3235.9192,158.4485
-12.758922,199.00395,130.28899
231.69318,2641.57,87.03577
-21.441397,-1393.8469,146.29288
-5.326915,-966.20483,163.43503
200.69173,4312.48,89.17023
181.63487,3158.9248,91.87136
220.74974,1606.4856,127.50462
-96.784515,-969.6626,142.25067
-147.75296,-1314.9736,124.171036
-439.62317,-3268.0173,127.20592
-177.15067,-1595.7673,145.75044
-228.91518,1484.6174,93.448746
271.94846,2661.9485,89.48641
156.94417,-878.3904,157.63309
-371.39948,-1008.641,115.53132
-8.653741,919.755,105.10523
97.61773,-227.01515,163.02954
-22.800142,600.3346,132.99591
2.5359612,-330.8936,137.51175
-112.55165,1201.1857,109.29155
-132.79594,268.10324,107.96464
124.67454,1935.8854,109.21514
-349.51157,-2334.7937,141.09863
-110.59403,-2056.9653,148.421
-298.82138,-1796.1626,132.89847
94.95903,2548.4685,125.448
181.12494,2607.2952,117.725075
-565.86,-2363.5518,106.97794
97.77741,-16.611778,132.3408
-258.3778,-2642.2446,136.4765
-230.5816,-1982.5991,164.2432
-118.38895,1238.6608,101.96696
-22.438124,1100.3699,115.75531
-83.998535,-318.54214,131.95961
-28.872774,3105.1262,98.63053
38.579712,1180.2512,137.50983
142.23378,2096.0942,126.57511
-208.80617,-328.309,102.84738
95.21013,3364.4854,118.3472
-102.01609,-1343.46,136.78105
-195.90115,-1328.4822,133.7549
8.720844,331.5941,134.09315
-246.49605,-1621.8354,136.00267
-189.40205,-2001.2402,121.726395
-343.55136,-2193.7478,127.67969
-232.96834,-1205.2893,134.14365
-125.65341,362.1029,118.21223
-34.643234,2483.8555,76.962944
-92.898735,491.37015,110.84237
-201.86856,-960.0427,137.09763
-364.5862,-220.89955,114.37466
-351.529,-2218.6936,131.5207
-77.56762,907.78937,111.0792
1.0665731,-277.11368,139.79675
-232.80054,-2618.2021,137.23831
-376.29208,-1661.4739,106.351036
-168.85464,-2136.9124,133.98175
-176.10773,-1308.7319,145.65732
-184.96078,381.8469,130.3193
40.588013,1058.9135,150.43051
-142.67853,-726.1437,128.68562
289.1817,5769.151,82.76774
-145.9027,-217.28578,124.96965
243.69763,1288.8843,137.69518
29.69828,1081.8364,117.35324
-20.272917,-2146.0479,160.18884
-49.047535,348.09848,120.61717
-248.79985,-1238.9663,134.82077
48.41456,-1532.3718,152.51973
-161.30846,-494.70096,123.814354
-94.57352,-41.817955,127.88731
-74.76818,560.1548,142.77426
-361.34045,486.4627,85.62816
12.377334,-1297.6267,146.33302
-190.1554,302.89322,106.35585
-209.51466,449.84848,107.343735
39.907097,-1597.801,161.82256
-116.60542,1025.0345,96.905945
-99.37228,-1493.2737,126.83691
-149.77426,-497.4528,138.41907
-214.97427,-526.6074,149.12445
-342.3223,-3096.714,133.88913
-80.89027,-2216.3042,149.75345
-332.80142,-1306.8743,95.42977
-55.43372,1239.8641,102.316124
-169.9353,528.24304,134.25436
-117.9341,105.720985,113.46925
245.33199,3903.0217,73.32374
-196.88605,-1062.7386,112.34218
-195.25064,513.54944,115.723236
123.60172,2922.6418,102.22809
-92.99964,-1004.2101,144.62181
176.74309,904.9901,149.72444
-228.00153,-154.48799,127.37275
45.588272,440.2406,160.81247
-75.63439,1431.4772,108.92248
-264.0707,-1427.7234,126.751045
-51.922985,-338.99393,130.623
-88.71976,1021.9656,110.24478
-191.97792,0.051552176,104.44027
-148.51698,820.7319,118.67958
176.01299,-720.6345,145.26273
15.99697,2310.1997,129.74286
267.15176,-457.10233,152.05403
-256.71042,-945.3596,127.6065
-272.6572,-1326.2695,114.41001
-18.875101,1878.1515,119.940926
-63.28845,902.8952,146.5851
-266.7642,-1679.0461,135.86629
78.90347,-1363.8538,167.71848
-338.1938,-1088.0371,97.2876
230.59915,3385.6047,107.37171
-418.02365,23.498817,98.36658
-128.4141,-1116.271,153.3819
59.35023,1483.8445,105.724335
84.49684,-944.21045,145.09741
-176.94217,779.5994,119.937416
-67.58856,96.91764,131.51788
-141.81174,1113.3684,103.76048
-181.2509,-12.3265,93.63292
-286.62354,-1115.3488,119.58249
-71.418976,779.5975,124.92145
-131.80444,873.0221,128.72034
-121.59868,339.7966,127.98789
62.459995,155.80351,132.1861
-141.10262,200.72746,125.562454
-163.95564,470.52197,104.47072
-318.11725,-1523.1653,113.97411
178.25745,366.34082,125.36494
-147.5837,1134.6901,102.62343
-158.96431,-557.1084,133.66289
117.35683,1440.9878,124.00795
83.46867,1998.0142,111.12879
-240.19661,805.9812,107.97224
52.79936,1352.1937,107.84327
330.46408,2537.68,153.1895
66.6844,-1033.8584,153.1607
209.79185,2644.8176,118.775215
-194.88116,670.93024,120.27135
-37.508347,336.40775,119.488556
-304.36517,-1558.7439,122.97935
-46.443306,-56.30282,144.61403
-75.669975,890.98663,124.43383
20.563923,-93.55483,125.65415
14.317087,1334.9825,103.08172
-114.88957,-1459.3022,152.73701
161.9716,3145.8223,85.79747
68.47808,1686.8866,141.22493
-245.59413,-2550.946,133.59389
-65.70826,167.42412,138.01933
-132.64659,-1325.9824,148.45657
-192.48123,-2255.9275,139.04205
-20.55277,-778.08594,150.43277
-288.01062,-957.396,102.20075
-328.90204,-1500.8508,134.98013
-303.8718,-2986.4683,122.740875
-118.95448,2435.4434,92.33643
-85.93628,-887.37024,128.2634
-86.37354,-508.11783,146.97885
276.46545,2169.31,137.05258
214.36095,3261.0664,120.22166
-257.39462,-206.48842,117.683
-49.91592,50.507423,136.6253
-66.03693,568.48004,127.69688
-41.453106,-327.74637,137.09663
-108.98143,2352.6821,113.177986
83.57743,1076.8345,165.89835
93.63122,-1265.5171,153.91533
-78.96659,-54.159508,137.47948
-107.10728,1087.5001,140.6919
-43.544098,561.5939,146.43301
129.15407,2102.858,129.25659
-186.15392,-1238.1423,126.02263
26.616724,1166.4725,141.36752
-87.318954,1114.798,104.273125
31.884132,729.9215,130.73842
-93.254875,559.5952,120.110306
-183.8873,-304.20596,129.59077
-231.64348,-1490.127,129.93773
-160.3076,464.1794,109.35831
-56.50738,-770.0022,131.11267
-23.247267,1502.4341,111.78995
-41.55529,813.5652,138.92653
316.0174,1431.9135,137.50615
62.302532,-323.9623,158.42227
18.593824,2314.7793,115.050415
-175.22447,-644.2294,148.59697
70.67831,1856.2057,132.76712
-212.17798,-1207.1768,130.39204
-107.03578,510.5042,123.927376
17.64599,1478.8884,111.93658
-62.935085,-907.3325,143.87543
-242.14684,488.51837,104.177086
-182.21973,1197.8608,98.48753
-38.450615,1618.9603,134.79199
-139.99026,180.28502,110.683464
-92.98923,1916.0593,71.95957
-129.26535,-609.4518,164.19925
-418.9512,-1866.7637,105.380264
-71.53706,-187.34938,148.87906
70.8986,1026.9928,129.72894
-11.004935,-562.3639,153.47968
-93.72551,-380.01053,129.13107
-0.10796835,862.28613,124.536354
-79.90199,553.768,120.31917
-144.71004,-247.99416,122.78146
75.26679,-776.24963,174.48782
-47.248096,1017.9676,103.13176
-388.1208,555.6065,90.081696
-416.7382,-2035.8438,118.46292
-50.66686,-171.79079,143.68571
-2.6240416,-1039.0293,131.62654
-60.28986,776.3194,125.6862
-9.089595,1119.3125,107.09347
316.53055,4865.2227,86.217476
-112.54544,881.69653,137.08197
20.957918,2615.4863,111.628586
-74.51754,-280.08267,134.3018
-274.81122,-1402.2322,89.171455
-150.20377,-1324.855,142.23386
-65.82808,1198.9196,121.56245
-3.46033,1570.9005,127.57236
88.39036,4184.34,87.60907
-98.18883,-206.65639,147.39445
-59.111317,1372.3457,110.434845
-103.0653,804.7553,121.157745
-339.94962,-2501.6392,132.37971
10.450785,2548.5774,89.61005
-8.118896,458.70468,118.639626
-133.46971,208.85655,119.65058
-37.83558,-1190.2656,156.49255
-259.3099,-732.60034,121.281845
-168.71391,-1061.4683,137.26074
13.482369,816.8103,145.50603
-61.29009,992.2958,124.1691
-40.472126,-902.18286,146.65462
-239.62288,-2291.6638,122.00916
-261.47278,-1976.1763,132.2423
233.24503,2150.5051,144.55157
157.46625,-735.6824,159.01476
-179.1104,91.582985,135.09515
-175.85085,-2701.9595,156.95575
-210.01515,-1764.665,112.570816
316.7759,4067.7913,106.36798
10.712488,-26.106346,148.48953
-126.1351,-902.50073,123.00232
150.65451,1827.4148,128.38907
46.34129,-383.6542,130.99826
-351.54868,-2842.0837,123.5263
-113.702194,1539.5876,123.87453
-164.88635,-734.2189,139.94713
-258.05386,-1212.7012,112.065475
-60.37637,393.11633,105.07835
-156.27483,-1225.981,110.34903
-271.06348,-1771.4419,125.74661
-245.54109,-1688.4324,145.32224
-338.64676,-2031.9182,142.66862
-101.009384,-42.57894,134.43861
182.70357,1260.5862,147.6164
-216.13664,-1424.8838,101.91052
-152.96977,-981.4762,138.23506
-53.804493,-446.28616,123.32196
-206.4021,-2016.9673,122.371376
-96.47236,-952.11755,140.51033
146.79224,556.98914,144.46727
-208.88136,-2118.4153,131.99727
-28.108446,1469.2958,127.24874
-183.98752,-1704.168,123.575005
121.079666,2553.7664,116.54508
296.61444,919.70984,155.76584
-158.17194,-669.8456,141.77144
-121.01567,121.83762,123.72175
178.9993,2660.9463,98.72121
