FSO_Attenuation_Visibility_dB,FSO_Attenuation_Cloud_Model_dB,RF_Total_Attenuation_dB
-32.087,251.62407,145.98973
-254.33015,-4046.8005,129.8426
-111.88904,-3013.9763,138.50908
-301.512,-2272.0342,135.55261
45.647972,-1395.0481,124.577385
-185.40448,-1980.4963,140.30675
-146.95807,-3520.885,140.75578
-24.142885,-2189.3625,127.67399
-179.26573,-2575.3027,132.82861
-118.234055,-2408.977,141.45439
-206.69498,-2296.5298,124.3791
18.605028,371.05957,148.46095
-93.11243,-1218.3911,141.47633
-114.15796,-1624.3826,128.75594
-41.89631,-753.6384,169.94876
-183.62581,-3213.9658,121.048355
-35.785652,389.29315,149.01204
-262.6892,-1483.4612,129.14816
-70.31236,-2520.382,119.447205
-215.38756,-2853.8127,160.31183
-115.22572,-1507.7844,111.342155
44.657204,-227.88222,146.3109
-58.755596,477.20822,162.52492
-160.8677,-3791.5793,127.51814
-486.58292,-5111.9854,117.13972
-69.25356,-1956.5564,123.90897
-156.55537,-2571.8545,130.13455
28.484938,-805.84204,136.77353
-263.467,-4679.969,115.975464
70.20019,-285.3909,136.05894
-374.26663,-5337.318,124.7389
-170.55603,-1585.3579,137.47464
-592.04724,-9689.386,105.590614
87.05096,-119.72811,157.2242
-46.0612,462.09393,164.23175
-58.868732,-820.48474,136.31087
-11.121785,-1697.3074,141.12662
-467.82526,-7048.1714,112.85252
-579.09125,-7836.7075,125.42514
-166.51514,-2099.7346,118.42925
-11.634664,-1011.671,130.97777
-281.9559,-2530.5073,149.67993
-261.32202,-4894.195,117.27256
-82.78269,-1404.7161,141.26253
-29.05271,-24.78994,129.64699
-284.66397,-2291.3962,130.54774
-203.1131,-4859.5933,118.59277
-328.66138,-3366.5632,127.718
-135.29134,-1710.717,145.37862
-272.60046,-3091.509,134.22417
71.81088,466.02188,168.35391
-205.7751,-3871.7703,129.85114
-537.25555,-8194.87,110.13903
-11.919238,-1371.178,146.54977
-137.12651,-4627.363,131.85378
31.754885,-250.4192,149.53459
-30.96475,-863.73083,130.29959
-466.23212,-5210.11,128.82808
-256.8677,-5350.527,125.58973
-276.58585,-6527.5474,101.979004
-20.55903,-1192.6118,145.45752
-227.18028,-3114.4028,121.12809
-136.20891,-2029.7676,129.93333
-172.61702,-1853.8713,144.43713
-91.76288,-650.10974,142.2919
-300.7595,-7153.165,112.16222
31.10348,-763.9689,141.98598
-337.5114,-4966.3027,131.84163
140.41762,1596.7249,137.5023
-371.25058,-7105.5483,131.11197
15.650292,-3049.5605,124.42455
-37.021584,-1137.7426,138.62126
11.4766245,-429.29373,140.13243
-272.7905,-4669.4463,131.1393
-181.30046,-1204.8657,146.14624
32.99197,566.82623,153.01186
-75.90751,-3.532432,166.63412
-64.573746,-2643.9075,128.78003
-94.39013,-3221.8623,133.53624
-62.598766,-1855.1016,134.36746
-226.0638,-4454.9995,130.8885
-102.1419,-1871.387,125.43196
-199.48373,-2804.8208,121.94789
-298.04477,-4746.334,115.23445
-0.58344936,744.38947,153.93825
-357.10596,-5982.3076,122.7956
-411.3307,-3459.902,139.81816
-210.3335,-3651.1545,118.39985
-203.70692,-1725.4619,129.52977
-84.33642,-846.68384,130.10883
23.141348,285.17618,144.18939
-42.89785,-1696.4575,144.75136
-326.39618,-4456.5435,104.375595
102.42708,-833.26733,140.24522
-430.15533,-5136.572,148.84227
-270.34683,-3025.5444,139.34903
-162.43771,-2630.4653,115.64227
-338.2657,-4560.458,159.52437
-270.90747,-4487.0127,148.69995
-171.46837,-2969.3887,112.92257
-92.60756,-1135.3264,147.80557
-129.4476,-1153.2056,159.61769
-145.68227,-779.66064,175.00642
-190.74467,-3259.801,141.47421
-60.816067,-1725.7156,140.1741
-215.14871,-3111.448,121.38078
-182.4816,-1555.1514,120.13545
-90.64269,-1083.3524,148.23433
-66.35478,-2227.4949,119.8133
-115.46443,-2175.2698,146.46014
-253.72401,-5395.276,113.54094
-264.34998,-3941.3308,140.1694
-234.0919,-3210.3945,132.72827
-151.69156,-1619.4944,124.40172
-497.14255,-9510.605,116.627975
-2.8665895,-1353.7847,117.81289
30.6035,5.6858907,133.86977
-152.18176,-2173.7595,141.81732
-93.36925,-2108.8167,138.9865
57.851257,-1567.638,138.42477
-177.50992,-1824.9102,155.79222
-280.60242,-3537.2356,119.0289
127.38493,1555.4481,153.3144
-212.5479,-4992.4424,131.80527
-167.41417,-1802.3333,129.6921
-83.70009,-5009.9883,125.7535
-94.93911,-2499.0774,119.35505
1.3761759,-472.07974,135.02963
-338.87262,-4525.568,127.998825
-55.51241,-2409.5574,111.39888
-254.6379,-5341.7227,123.193085
-251.24522,-6638.9204,98.29747
-407.88998,-6046.3994,129.23625
-76.86968,-2514.0037,132.43497
-184.07642,-2876.1235,104.46285
-33.921886,-365.77396,131.98248
-113.06801,-826.7731,146.90579
-317.93753,-4874.824,117.31041
-8.004348,104.49937,163.26935
-431.23984,-5956.188,139.78099
-198.04077,-2893.0198,113.82942
-99.73472,-2601.006,127.90139
-246.53285,-5885.191,94.4524
-205.59642,-2788.8726,125.26466
0.49164864,-1634.2102,140.43092
72.18487,-220.15346,156.74901
15.187752,-2412.3193,150.07495
-83.487915,-1996.4863,131.93312
-218.94229,-3050.588,136.27528
-468.9597,-8837.474,128.84358
-135.46794,-2246.7468,112.887024
-268.21082,-3432.9104,127.45395
-63.612835,-2264.5208,149.86008
141.21822,1639.1946,155.7164
-184.6837,-2074.639,144.73895
-253.17113,-4688.887,112.193535
-180.70953,-2286.3357,135.1128
-35.80927,-269.55887,130.01016
84.02479,1820.5481,166.49902
-233.32425,-2260.3967,153.5373
-64.92112,1226.0114,139.57405
-313.55005,-4870.9175,133.06279
16.630272,422.75464,127.42784
-242.6682,-4055.4163,160.42677
-22.98937,-1799.7583,151.48279
-298.531,-5764.263,138.85873
48.393925,-786.42334,144.52478
-42.762417,-1840.0615,138.84813
47.3842,-656.3307,147.32611
-251.6877,-3447.7703,128.76884
-168.46506,-3411.1243,121.43031
-102.75846,-4197.7876,154.04558
-194.21288,-3385.943,140.6556
-184.07582,-1840.2856,156.83762
85.61427,-215.98878,145.02808
-81.67813,-1909.4395,144.79623
-321.2038,-4781.905,138.98378
-103.349945,-374.0789,156.40326
-60.86823,-1412.3252,114.225685
-158.90239,-1389.0127,149.65015
-175.2183,-1981.8486,121.38967
-171.98878,-425.61038,149.46048
-148.99538,-2438.6401,137.11194
-163.30609,-2074.9626,158.30437
-88.082954,-1685.4807,131.6347
-145.2532,-3802.845,117.285614
-296.92987,-4866.8774,116.70824
-99.845566,-1521.4529,148.94083
-27.440042,-355.4351,165.57436
-39.203503,-1764.0571,153.89923
20.15036,-29.116722,171.82903
-468.15704,-4583.2886,114.059875
-97.417816,-1672.5474,126.90776
57.49667,374.26385,152.36252
-121.34744,-1568.6887,151.10884
-21.445074,-3017.363,131.8501
-248.80257,-2169.4697,138.37653
-93.25574,-2360.143,118.00876
-409.33804,-6671.627,128.07077
-327.08185,-5267.6978,127.67327
-224.55547,-2110.873,146.90639
97.24341,-653.6422,126.31989
-21.091452,-1944.9412,141.12419
-194.28706,-2538.9475,136.42354
-126.60275,-2601.1885,128.98627
-53.409245,-1517.75,120.73966
-584.4047,-7824.14,100.463905
-67.07319,-1102.2388,140.19725
-120.9229,-2190.886,128.16153
-57.79585,-2553.0403,119.37987
-156.42996,-1509.6423,126.13562
-231.10036,-4148.1514,110.645676
-52.561337,-2168.8691,135.3249
-269.8265,-1847.6306,148.48909
-106.14666,-1704.8523,138.37445
-292.06866,-5348.564,123.499405
-197.01343,-6060.251,133.98425
43.63837,-237.68105,141.94159
-208.34462,-2830.0627,116.0376
-141.77515,-1800.2141,139.27411
-75.75411,-509.57034,137.72029
-379.6256,-4734.895,115.62644
-100.85576,-1806.8303,119.54908
-206.75647,-5053.6997,134.09955
-97.17598,-565.6603,127.91846
-10.2783785,-920.4529,135.99031
-348.04153,-6795.8354,104.453384
-426.45953,-7508.848,143.58125
-188.80524,-4633.5625,140.1317
-209.228,-2295.1995,162.97112
-224.81883,-3390.343,128.34013
-241.76524,-2352.5076,161.73799
47.525677,-690.3098,137.5998
-92.21554,-3340.1863,100.79504
1.7403231,-196.27113,127.7665
-189.64204,-2801.3171,122.273926
-358.30838,-4960.9336,151.56738
-53.9054,-4584.0703,132.52237
-167.04698,-3355.4329,135.74115
12.716785,-152.01405,156.03085
-142.61076,-3891.464,126.11386
-6.800227,338.60892,123.23592
-55.881214,-1463.6201,126.264465
-103.37432,-2465.587,121.12024
-67.86269,44.16062,130.35217
-86.47923,-58.01455,146.93416
67.065575,372.2297,164.45676
-98.5789,-3184.9866,137.82982
30.6432,-862.62024,130.35493
-450.05643,-5814.2324,158.03334
-63.92455,-3180.2117,114.782486
-183.30229,-3205.9487,131.05537
22.92958,1050.5908,135.85667
-52.31017,-3020.447,118.664635
83.5715,-595.21814,155.78679
-535.67645,-5873.9487,122.61205
-101.538025,-2744.123,128.18301
16.04869,-1996.7561,116.13799
4.840169,-3716.452,136.70055
-220.19283,-3936.8323,134.72093
-208.00084,-2086.4617,157.78433
-40.68973,-1284.9036,136.2662
-191.90956,-4075.2942,129.02855
52.27299,-561.9221,138.39902
-17.23538,-434.892,146.99191
-186.55511,-4134.7886,122.30703
-218.8949,-2366.0095,150.0822
-133.24385,-1836.0981,133.01834
-198.4114,-2327.0293,131.60316
-34.597122,-265.33,133.31488
-431.66235,-5290.688,126.644196
-112.79187,161.62608,140.28545
-6.7379103,-1687.5952,145.80893
69.17589,-758.4352,146.17987
21.813875,-7.170921,145.42697
-169.3769,-829.0221,162.59032
-62.73772,-1151.4355,149.63448
-471.85342,-6527.7827,119.91271
-101.75923,-1154.0531,142.07146
-61.76826,-320.87662,145.09297
-235.6965,-4840.2534,123.38042
-125.97862,-175.97023,143.62288
-158.0243,-3341.8723,133.31725
-234.52242,-3250.965,144.58607
-198.76929,-4493.002,129.10149
-306.49057,-5508.487,113.50612
55.715427,-519.7904,149.38861
-418.85065,-5225.734,139.24709
-476.65417,-6169.3516,122.76964
-132.77634,-666.324,132.57428
-424.06213,-4473.5024,117.588524
-245.62163,-3604.8376,129.38496
-55.96108,-1959.8491,153.73868
-46.097507,-174.57399,159.73114
-241.7607,-2917.5793,134.54268
-107.131386,-1050.5862,128.56203
-372.81863,-5925.01,130.30984
-167.47961,-963.4856,144.64775
58.191124,-1.2920147,152.58992
76.49312,-1537.5508,138.56891
-92.41364,-813.84607,143.72343
25.67104,402.03192,137.35426
-163.92868,-658.79346,154.81998
-212.76433,-4260.829,131.4447
-160.15356,-1689.2837,146.71461
-363.2687,-5745.7217,136.48256
-151.9074,-3548.5535,124.07081
-182.96263,-1819.637,137.83965
-65.86626,333.95596,153.17415
-214.92247,-2671.0364,165.08354
-149.8793,-2866.9949,120.99704
-115.349,-1897.217,136.42018
-283.22803,-4423.602,143.9921
-223.39606,-4766.7314,107.08078
-203.37589,-2449.298,171.77797
132.40575,-173.58742,139.39243
-230.62485,-2699.823,133.28708
-210.25089,-1854.7466,124.959755
-242.35854,-2825.484,151.454
-122.260315,-1442.4487,137.25655
-345.784,-4789.0776,143.78287
-188.32246,-3429.1633,122.04006
-466.29178,-5331.208,109.05113
-167.1497,-5476.6436,134.54716
-116.17227,-2996.4268,114.31533
-272.0471,-5009.032,121.372925
42.502525,-986.8214,158.07869
-246.86818,-3201.8018,115.04874
-61.31763,-1432.5173,132.05383
-159.54262,-4449.884,128.6412
-368.06747,-5124.7583,127.96466
35.93731,-1251.2759,116.816185
-132.31291,-2630.0757,143.20126
-154.51523,-4047.7068,118.01772
-63.555096,-542.6305,121.26542
17.776272,622.8264,153.31613
-247.77208,-3506.8318,128.00255
-336.03436,-4874.1655,122.63544
-60.087902,-1266.4053,138.82791
-248.97163,-5447.526,127.23644
-877.54254,-12381.824,135.44077
-230.0988,-5647.583,121.64671
-86.15625,-1406.0554,135.91768
-331.0599,-4999.0435,124.67999
-160.18478,-2321.392,113.1768
12.784381,614.85223,145.35823
-13.474517,-1032.855,118.0363
-211.58293,-1141.3456,161.848
59.276024,300.78763,140.96965
-232.23283,-2411.6956,132.86728
-205.79372,-3026.3296,104.19281
-186.50496,-3055.3208,148.55498
37.802975,-530.6759,151.13512
94.395355,2091.1123,160.48544
-6.190919,-540.197,128.49345
-372.58884,-5265.504,134.03548
-132.13399,-810.6074,144.81638
-166.06493,-1100.6794,125.00149
-210.32686,-3281.5002,119.38761
-39.625835,-1937.2886,141.10591
-36.107048,-842.4874,148.79411
-235.77055,-4244.3896,141.51929
-135.32048,-2221.925,143.92146
-93.58313,-4004.012,127.70363
-293.0685,-4059.5647,114.73852
-75.16021,-1632.0354,141.70972
-212.00734,-4105.5054,131.21666
-68.95173,-4900.9517,119.25988
-476.83325,-7022.441,136.20557
39.18788,521.9611,150.20692
-352.41745,-3450.5261,112.49455
26.078535,26.82975,159.67102
-108.74828,-1055.793,148.33246
-358.5871,-4359.813,122.6034
-127.561646,-3043.8467,125.19599
-357.9288,-4078.5105,140.58517
2.1126604,1171.5851,166.6606
-357.43042,-3320.297,125.91939
74.53919,-1569.9712,128.85216
-210.31934,-3918.5955,107.33842
-46.60898,-1833.0938,134.57385
-69.8911,-1711.447,118.67784
-367.7411,-5760.189,114.307686
-134.59843,-1866.1562,124.807625
-86.38648,-4234.362,122.0665
-142.94016,-3817.5955,129.33504
-336.3298,-6885.284,125.21407
-211.10545,-5991.1143,137.39784
7.448227,-311.77054,140.21808
-327.3979,-2957.7708,134.41258
-392.05737,-6142.2627,136.99435
-199.63387,-3195.4653,107.48572
-157.37679,-2911.929,136.61879
68.98687,58.87925,144.94373
36.653572,1043.828,185.69402
-363.1667,-5061.021,131.29745
-89.1834,-3899.7175,119.798676
7.4676094,352.547,165.09315
-76.351166,-1931.1226,141.1525
-298.9783,-4517.4736,129.7339
-29.933474,-92.69918,140.84294
67.616585,603.68756,156.50266
66.413345,-1.4043194,143.00966
-273.73874,-1793.8777,143.8655
-266.69308,-3622.0603,129.35968
15.051762,134.63707,125.53916
-355.14355,-6252.437,127.26483
-29.030622,-1491.8,142.12874
-86.156456,-1271.5352,127.57556
-395.83246,-4651.302,111.235115
-110.484375,-4307.5405,130.61754
-95.67069,-1560.4587,167.23012
-88.65826,-649.52515,140.92505
-210.61209,-1781.2893,135.23878
-333.16888,-3276.364,146.62994
5.3292036,-486.74857,150.78276
-109.86643,-2177.9792,124.44715
-149.6541,-2477.772,139.54504
-143.63211,-2260.9524,135.24565
-79.83666,-1395.6533,131.07481
-176.3369,-1707.013,140.91019
-217.53757,-2236.7468,137.04028
-30.917109,-823.27356,125.98162
-4.281514,432.88663,130.54022
-213.53918,-4154.402,121.44773
-136.28578,-907.45825,140.01376
-162.65965,-2174.838,135.58437
-14.781453,-2599.5332,104.58583
-235.85994,-3511.5251,124.2245
-193.62898,-2074.4421,136.57982
-50.447987,1165.0111,154.24397
-434.7505,-5612.0894,123.24157
-262.72614,-3278.3464,157.71997
-205.81055,-2850.2378,123.50717
-152.01352,-3487.6335,119.460724
-196.1046,-2384.2356,128.47354
104.169785,1464.4257,147.99329
-329.7081,-4132.936,154.85426
-428.8468,-4141.3926,133.89923
109.76713,732.5336,147.8373
7.7834625,313.34433,133.8711
-348.4266,-5416.221,123.28378
-285.32578,-4071.2708,140.78244
86.10663,309.8909,145.15422
53.735527,111.36082,156.22383
-80.507034,-3150.4595,129.98843
-184.37384,-3212.4932,114.15631
-51.386555,-1425.533,129.62302
-149.7546,-2330.6658,135.79346
-73.30111,-1516.8445,142.88228
-136.39896,-3166.2139,132.87108
-110.50041,-2696.5198,143.05458
-36.64589,-506.27933,125.72326
125.433495,1957.4224,145.7868
-96.70265,-1296.7544,136.75343
-142.42671,-1070.6444,142.74915
-1.5218554,-917.5161,155.26234
133.71259,74.319496,153.85855
-86.748825,-3102.1338,125.618385
-37.627075,-2594.524,115.03875
10.772491,108.584145,143.00223
40.725296,908.3859,156.7319
-22.091913,-980.49207,165.92596
-154.57849,-856.8248,134.45723
-268.85474,-3671.1863,130.24637
-50.756145,-916.4197,145.80833
21.899302,-1024.016,124.77479
-90.09916,-968.6553,138.6154
-204.21295,-2823.927,142.013
-89.08431,-1237.1929,135.52245
-430.56442,-4410.7725,132.97746
-223.75624,-3103.438,134.85725
-299.62286,-5499.3193,132.30414
-81.82716,-2007.623,195.20009
75.82488,861.509,165.5106
-186.24132,-2622.5925,145.50986
22.330057,-2790.3804,126.61947
-183.64102,-1208.5637,148.0137
-96.84733,-637.4094,149.70142
-191.10599,-2953.596,122.07542
170.91293,1511.3846,152.2333
86.74278,-951.572,128.64304
-196.31973,-1592.3513,135.05945
163.66316,603.93494,161.52585
-355.03375,-4001.1008,112.75211
-99.63388,-1108.1993,138.33101
-144.0503,-1779.6655,135.20099
49.0936,687.11676,162.28247
-159.59297,-1959.5249,133.37688
-312.87918,-3558.1072,147.76555
-221.1425,-4331.0864,135.80466
197.94609,1500.4922,145.50247
-386.45316,-5141.22,145.20407
-40.91962,242.96233,147.3697
-81.332726,-579.1039,154.80255
-88.47336,-428.4799,150.96687
26.995754,-1325.5544,119.73832
-309.13965,-3907.722,126.21574
-223.35529,-4384.231,123.4073
45.045288,-1162.3693,154.79903
-98.646126,-3313.6248,111.61278
-96.62836,-2947.9763,139.95184
-6.2086344,-2811.9783,134.57925
-69.69026,-640.67737,147.75244
-64.51886,-2924.9143,119.015236
-232.69685,-2626.7805,135.7289
3.336628,588.26855,125.11794
120.17798,-1336.448,131.2429
-67.98535,-795.21326,167.23883
-82.970505,-1450.717,144.09877
151.01851,-1193.5105,133.22899
-145.75208,-2429.264,144.50937
-266.66943,-3747.473,141.17163
75.61069,413.84067,137.52864
-49.688076,-933.7102,132.6249
87.45438,-1124.8887,129.04593
-95.387825,-2274.4111,129.46687
-230.54596,-2983.993,124.49859
-374.71936,-4491.125,118.16297
-342.24582,-2029.4453,154.50667
-704.98254,-8086.696,101.65206
-81.02174,-3367.552,107.175934
30.10338,180.88615,156.63449
-64.525536,-1047.4067,135.79657
13.585961,-3012.9197,120.16415
-468.63925,-6354.8477,93.29962
96.86768,1389.3994,147.61626
183.3901,1652.7208,155.45433
64.80677,633.2413,146.75352
-1.9594069,675.9384,163.38672
-38.20165,52.392372,160.55487
-274.09625,-5793.7617,127.31002
-244.55522,-2897.519,138.7459
-99.43519,-1494.8193,131.26114
-284.108,-3451.2605,127.39641
-134.90823,-1757.2295,140.16708
-206.05806,-3629.8708,120.11704
-314.24722,-3702.9495,120.19258
-353.82672,-4176.3765,143.25203
-337.42877,-5290.437,140.41937
-15.611863,-2770.8154,130.14888
-299.90588,-4086.9685,159.69379
-41.486877,-3326.2737,117.13687
-574.37646,-8102.5503,114.44733
-75.03117,-2942.6692,131.1462
-167.70422,-4935.9023,124.67794
-52.61832,-979.6467,129.7376
-340.8815,-4543.991,140.85577
-28.33019,-754.98254,123.87205
-89.97687,-2628.6067,141.88115
-24.098772,-1134.7363,126.89626
-8.352851,440.85742,150.17412
-93.93422,-1628.2905,141.71951
-229.61157,-3719.426,143.33228
-60.93765,-1341.7207,150.98672
-149.09795,-574.9475,149.64581
-155.48022,-2979.918,123.72309
-380.15604,-4141.678,113.616776
112.62654,1040.0402,135.40248
-38.072556,-501.39395,142.03897
-416.9421,-3533.6277,121.56274
-121.41672,-4173.1475,135.22293
-19.441553,78.286964,141.62859
-214.61989,-1972.5508,156.12314
-313.55234,-5588.4546,128.32327
-112.57721,-473.67154,148.3224
64.20954,1116.6982,162.61809
-96.44835,-2622.91,177.04799
-443.46088,-5878.3306,133.76527
-169.08598,-2699.5325,160.68867
-215.49013,-3165.5195,132.00417
-245.23555,-4927.899,116.02194
34.610516,-734.3013,146.06795
-161.00562,-3007.6548,152.40096
-39.50894,-115.907616,139.4119
32.58703,-1539.1418,145.85716
-132.97403,-2141.535,139.76099
135.50249,538.5242,149.9458
-3.4400282,226.90276,138.09723
-221.18303,-2134.7634,120.514435
-375.56226,-6237.1685,114.3923
-242.01112,-2461.1501,123.49808
12.985625,-282.33487,137.81688
-50.244106,-690.5598,196.65515
-71.18769,-2780.8455,132.34966
-41.251366,-1231.7957,132.86531
-151.1944,-4336.0913,106.03212
7.7095356,-1134.1339,141.2264
12.438833,41.762306,149.84407
-602.3966,-10058.781,136.05344
-291.18164,-2172.7344,150.36537
-60.87279,-953.99255,156.06937
-275.62393,-2975.3894,127.14861
-287.86526,-5098.844,101.31401
61.47548,1161.8461,159.39491
-107.38585,-1204.845,160.2431
62.003048,-2061.2273,138.16309
21.047832,-412.00394,145.40335
-101.226685,-2272.8694,143.25926
-449.2772,-6327.634,122.37031
-99.4289,-1933.4646,120.69802
-209.0654,-3332.3484,121.187996
198.50073,-1672.1953,137.7201
-23.609304,-1311.7036,129.2604
-182.10959,-3445.1545,136.42455
-173.59883,-1931.7283,133.92921
5.244664,-1244.2871,148.43127
-48.587795,-1920.5999,149.2902
-38.6938,-2951.6152,143.06456
-127.18382,-2703.1494,138.33418
-162.7761,-4380.7324,124.437645
-125.16676,-3150.9204,139.1898
-19.401098,-1335.9253,153.61592
-215.96461,-2560.306,121.89733
-72.65361,-1838.667,127.74195
16.063477,-953.3893,130.40578
-180.13617,-3008.5837,111.4782
-175.85063,-3232.8477,123.33344
45.47189,1021.3115,150.0255
-497.6213,-6014.456,129.82947
-202.23306,-2885.0828,140.59328
-25.742353,-1748.1157,112.0365
-226.91443,-4309.327,131.37491
226.22649,-852.71936,135.79077
136.74118,1965.0898,145.40855
-238.41101,-3785.1204,126.15082
57.956604,353.06915,148.29837
-62.476543,-195.45729,138.68974
-61.766277,-382.80032,131.83578
-313.28583,-3932.3489,131.74132
-240.20229,-3975.8816,130.97557
-266.0493,-5243.452,112.38502
85.66587,771.0383,146.12523
-84.25343,-3345.5798,117.36792
70.307915,72.83378,137.22092
-69.54713,-1647.5879,117.6982
54.33203,919.143,162.0159
-53.631153,-2553.7363,128.03798
-85.66552,-1720.9324,140.95537
-45.52598,-40.131126,155.27086
-243.6338,-3453.3923,153.47095
-230.28403,-4451.4517,114.04939
-287.3768,-2741.587,147.88222
-468.55142,-6759.3926,103.664215
